rated,starting_minutes,additional_seconds,white_rating,black_rating,moves,opening_eco,opening_name,opening_ply,winner
False,10,0,1657,2033,d4_Nf6_c4_e6,E00,Indian_Game_East_Indian_Defense,4,black
False,10,0,1541,2033,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_a6_Bc4,B90,Sicilian_Defense_Najdorf_Lipnitsky_Attack,11,black
False,10,0,2033,1500,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,white
False,10,0,2033,1567,d4_e6,A40,Horwitz_Defense,2,white
False,30,0,2033,1500,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,white
False,10,0,1502,2033,d4_Nf6,A45,Indian_Game,2,black
True,10,0,1516,1500,e4_a6,B00,St._George_Defense,2,white
False,10,0,1637,1500,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,black
False,5,8,1500,1336,d4_e6,A40,Horwitz_Defense,2,black
False,15,0,1544,1500,e4_c5_Nf3_Nc6_d4,B32,Sicilian_Defense_Open,5,white
False,10,40,2447,1802,d4_Nf6_Nf3_e6_c4_d5_Nc3,D37,Queens_Gambit_Declined_Three_Knights_Variation,7,white
False,10,0,2522,1802,d4_Nf6_c4_e6_Nc3_d5,D35,Queens_Gambit_Declined_Normal_Defense,6,white
False,30,40,2452,1802,Nf3_Nf6_c4_e6_g3_d5_Bg2_Be7_O-O_O-O_d4_b6_Nc3_Bb7,E18,Queens_Indian_Defense_Classical_Variation_Traditional_Variation_Nimzowitsch_Line,14,white
False,15,15,1500,1802,d4_Nf6_c4_g6_g3_d5_Nf3_Bg7_cxd5_Nxd5_Bg2_O-O_O-O,D74,Neo-Gruenfeld_Defense_Delayed_Exchange_Variation,13,white
False,20,30,1500,1802,e4_c6,B10,Caro-Kann_Defense,2,white
False,5,60,1802,2468,e4_e5_Nf3_Nc6_Bb5_Bc5_O-O_Nf6,C65,Ruy_Lopez_Berlin_Defense_Beverwijk_Variation,8,black
False,20,30,2485,1802,d4_Nf6_c4_g6_Nc3_d5_e3_Bg7_Qb3_e6_Nf3_O-O,D95,Gruenfeld_Defense_Botvinnik_Variation,12,white
False,5,60,2621,1802,d4_Nf6_c4_e6_Nf3_d5_Nc3_Be7_Bg5_h6_Bh4_O-O_e3_b6_cxd5_exd5,D57,Queens_Gambit_Declined_Tartakower_Variation_Exchange_Variation,16,white
False,20,60,2035,1802,e4_c6_d4_d5_e5_Bf5_Nf3,B12,Caro-Kann_Defense_Advance_Variation_Short_Variation,7,white
False,15,0,2621,1802,d4_Nf6_c4_e6_Nf3_d5_Nc3_Be7_Bg5_O-O_e3_h6_Bh4_b6_cxd5_exd5,D57,Queens_Gambit_Declined_Tartakower_Variation_Exchange_Variation,16,white
False,30,30,1802,2500,d4_Nf6_c4_e5_dxe5_Ng4_Nf3,A52,Budapest_Defense_Adler_Variation,7,black
False,40,10,1802,1500,d4_Nf6_c4_e6_Nf3_b6_e3,E14,Queens_Indian_Defense_Spassky_System,7,black
False,15,10,2236,1802,e4_c6_d4_d5_e5_c5,B12,Caro-Kann_Defense_Advance_Variation_Botvinnik-Carls_Defense,6,white
False,5,60,1802,1500,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_Nc6,B56,Sicilian_Defense_Classical_Variation,10,black
False,15,15,2400,1802,e4_c6_d4_d5_Nc3_dxe4_Nxe4_Nd7,B17,Caro-Kann_Defense_Karpov_Variation,8,white
False,10,30,1802,2417,e4_c5_Nf3_Nc6_Bb5_g6,B31,Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack_Fianchetto_Variation,6,black
False,30,30,1802,2500,e4_e6_d4_d5_Nc3_Nf6_exd5,C11,French_Defense_Classical_Variation_Delayed_Exchange_Variation,7,black
False,20,15,2422,1802,Nc3_c6_e4_d5_d4_dxe4_Nxe4_Nd7,B17,Caro-Kann_Defense_Karpov_Variation,8,white
False,10,60,1802,1500,e4_c5_Nf3_Nc6_d4_cxd4_Nxd4_Nf6_Nc3_e5_Nb3,B33,Sicilian_Defense_Lasker-Pelikan_Variation_Schlechter_Variation,11,black
False,5,60,1500,1802,e4_c5_Nf3_d6_d4_cxd4,B54,Sicilian_Defense_2,6,white
False,5,60,1500,1802,d4_Nf6_Nf3_e6_e3_d5_Bd3,D05,Colle_System_2,7,white
False,10,60,1500,1802,e4_c6_d4_d5_exd5_cxd5_c4_Nf6_Nc3_e6,B14,Caro-Kann_Defense_Panov_Attack,10,white
False,20,10,2500,1802,e4_c6_Nc3_d5,B11,Caro-Kann_Defense,4,white
False,20,0,1802,2473,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_g6_Be3_Bg7_f3_O-O_Bc4_Nc6_Qd2_Bd7_O-O-O_Rc8,B78,Sicilian_Defense_Dragon_Variation_Yugoslav_Attack_Old_Line,20,black
True,25,0,2169,2147,Nf3_Nc6_c4_e5_Nc3_Nf6_a3,A28,English_Opening_Kings_English_Variation_Four_Knights_Variation_Korchnoi_Line,7,white
True,10,6,2153,2168,e4_e5_Nf3_Nf6_Nxe5_d6_Nf3_Nxe4_d4,C42,Russian_Game_Classical_Attack,9,white
True,10,6,2180,2134,d4_Nf6_c4_c6,A50,Slav_Indian,4,black
True,10,5,2118,2151,e4_c5_d4_cxd4_c3_dxc3_Nxc3_Nc6_Nf3_e6_Bc4_a6,B21,Sicilian_Defense_Smith-Morra_Gambit_Accepted_Paulsen_Formation,12,white
True,15,5,2167,2203,e4_e6_d4_d5_Nc3_Nf6_e5_Nfd7_f4_c5_Nf3_Nc6_Be3,C11,French_Defense_Steinitz_Variation_Boleslavsky_Variation,13,black
True,20,10,2142,2266,b3_e5_Bb2_Nc6_e3,A01,Nimzo-Larsen_Attack_Modern_Variation_4,5,white
True,10,10,2116,2124,e4_c5_c3_Nf6_e5_Nd5_d4_cxd4,B22,Sicilian_Defense_Alapin_Variation_Smith-Morra_Declined,8,black
True,20,3,2130,2103,e4_e5_Nf3_Nc6_Bc4_Nf6_Ng5_d5_exd5_b5,C57,Italian_Game_Two_Knights_Defense_Ulvestad_Variation,10,black
True,15,15,1935,2094,d4_d5_e4_dxe4_Nc3_Nf6_f3_c5,D00,Blackmar-Diemer_Gambit_Declined_Brombacher_Countergambit,8,black
True,15,0,2069,2130,e4_c6_d4_d5_Nc3_dxe4_Nxe4_Nf6_Nxf6+_exf6,B15,Caro-Kann_Defense_Tartakower_Variation,10,white
True,10,5,2047,2035,d4_Nf6_c4_g6_Nc3_d5_cxd5_Nxd5,D85,Gruenfeld_Defense_Exchange_Variation,8,white
True,10,0,1694,2041,e4_e5_Nf3_Nc6_Bb5_a6_Ba4_Nf6_c3,C74,Ruy_Lopez_Morphy_Defense_Jaffe_Gambit,9,black
True,15,0,2120,2008,e4_e5_Nf3_Nc6_Bb5_a6_Ba4_Nf6_d4,C77,Ruy_Lopez_Morphy_Defense_Mackenzie_Variation,9,black
True,30,0,2030,2091,e4_e5_d4_exd4_Qxd4_Nc6,C22,Center_Game_Normal_Variation,6,black
True,20,10,2162,1989,e4_c5_Nc3_e6,B23,Sicilian_Defense_Closed,4,black
True,15,5,1985,1540,Nf3_d5_d4_Nc6,D02,Queens_Pawn_Game_Chigorin_Variation,4,white
True,25,10,2169,2002,e4_Nf6_e5_Nd5_d4_d6_c4_Nb6_exd6,B03,Alekhine_Defense_Exchange_Variation,9,white
True,8,3,2020,1952,d4_Nf6,A45,Indian_Game,2,black
True,25,0,1918,1883,Nf3_d5_d4_Nf6_c4_c6_Nc3,D15,Slav_Defense_Three_Knights_Variation,7,white
True,20,10,1868,1949,d4_Nf6_Nf3_e6_c4_b6_g3,E15,Queens_Indian_Defense_Fianchetto_Variation,7,white
True,20,5,1826,1769,e4_c5_Nf3_Nc6_d4_cxd4_Nxd4_Nf6_Nc3_e5,B33,Sicilian_Defense_Lasker-Pelikan_Variation,10,black
True,10,10,2034,1645,d4_Nf6,A45,Indian_Game,2,black
True,10,10,1661,2030,d4_d5_c4_dxc4_Nf3_a6_e3_b5,D22,Queens_Gambit_Accepted_Alekhine_Defense_Haberditz_Variation,8,black
True,10,30,1982,1512,e4_c5_d4_cxd4_c3,B21,Sicilian_Defense_Smith-Morra_Gambit,5,black
True,30,0,1530,1403,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,black
True,10,0,1836,1905,e4_e6_d4_d5_e5_c5_c3_Nc6,C02,French_Defense_Advance_Variation,8,black
True,10,0,1896,1842,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,white
True,10,0,1886,1885,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,white
True,10,0,1737,1901,e4_e6_Nf3_d5_d4_c5,B40,Sicilian_Defense_Marshall_Counterattack,6,white
True,10,0,1910,1955,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,black
True,10,0,1843,1924,e4_e6_Nf3,C00,French_Defense_Knight_Variation,3,white
True,10,0,1683,1919,e4_e6,C00,French_Defense_2,2,black
True,10,0,1930,1912,d4_f5_g3,A81,Dutch_Defense_Fianchetto_Attack,3,black
True,10,0,1912,1920,e4_e6_d4_d5_Nd2_Nf6_e5_Nfd7_f4,C05,French_Defense_Tarrasch_Variation_Pawn_Center_Variation,9,black
True,10,0,1975,1907,e4_e6_d4_d5_e5_c5_c3_Nc6_Nf3,C02,French_Defense_Advance_Variation_Paulsen_Attack,9,black
True,10,0,1918,1914,d4_Nf6,A45,Indian_Game,2,black
True,10,0,1818,1932,e4_e6_f4,C00,French_Defense_La_Bourdonnais_Variation,3,white
True,10,0,1944,1906,d4_d6,A41,Queens_Pawn,2,black
True,10,0,1976,1954,e4_e6_d4_d5_exd5_exd5_Nc3_Nf6_Bg5,C01,French_Defense_Exchange_Variation_Svenonius_Variation,9,white
True,10,0,1963,2020,d4_e6_Bf4_Nf6_Nf3,A46,Indian_Game_London_System,5,black
True,10,0,1956,1836,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,white
True,10,0,1953,1584,d4_b5,A40,Polish_Defense,2,white
True,10,0,1698,1949,b3_e5_Bb2,A01,Nimzo-Larsen_Attack_Modern_Variation_2,3,black
True,10,0,1917,1961,d4_e6_c4_f5,A84,Dutch_Defense_Classical_Variation,4,white
True,10,0,1953,1886,d4_Nf6,A45,Indian_Game,2,white
True,10,0,1941,1977,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,white
True,10,0,1931,1922,d4_Nf6,A45,Indian_Game,2,white
True,10,0,1847,1923,e4_e6_Nf3_d5_e5_c5_c3_Nc6_d4,C02,French_Defense_Advance_Variation_Paulsen_Attack,9,black
True,10,0,1884,1935,e4_e6_f4,C00,French_Defense_La_Bourdonnais_Variation,3,white
True,10,0,2079,1941,e4_e6_d4_d5_Nc3_Nf6_Bd3,C11,French_Defense_Classical_Variation_Swiss_Variation,7,white
True,10,0,1915,1943,e4_e6_Nf3,C00,French_Defense_Knight_Variation,3,white
True,10,0,1914,1996,d4,A40,Queens_Pawn,1,white
True,10,0,1914,1903,e4_e6_d4_d5_e5_c5_c3_Nc6_Nf3,C02,French_Defense_Advance_Variation_Paulsen_Attack,9,black
True,10,0,2014,1882,e4_e5_Nc3_Bc5,C25,Vienna_Game_Anderssen_Defense,4,black
True,10,0,2060,1779,e4_c5_Nc3_Nc6_f4,B23,Sicilian_Defense_Grand_Prix_Attack,5,black
True,10,0,2044,1984,e4_e6_d4_d5_Nd2_c5_exd5_exd5,C08,French_Defense_Tarrasch_Open_4.exd5_exd5,8,white
True,10,0,1897,2109,e4_e6_d4_d5_e5_c5_c3_Qb6_Nf3_Bd7,C02,French_Defense_Advance_Variation_Wade_Variation,10,white
True,10,0,2145,1977,e4_e5_Nf3_Nc6_Bc4_Nf6_Ng5_d5_exd5_Nd4,C57,Italian_Game_Two_Knights_Defense_Fritz_Variation,10,black
True,10,0,1898,2134,e4_b6,B00,Owen_Defense,2,black
True,10,0,2176,1917,g3,A00,Hungarian_Opening,1,black
True,10,0,2156,2055,e4_e6_Nc3_d5_Nf3,C00,French_Defense_Two_Knights_Variation,5,white
True,10,0,1888,2145,e4_d6,B07,Pirc_Defense_4,2,black
True,10,0,2129,1945,Nc3_c6_e4_d5,B11,Caro-Kann_Defense,4,white
True,10,0,1763,2122,e4_b6,B00,Owen_Defense,2,black
True,3,10,2255,2100,d4_Nf6_c4_e6_Nc3_Bb4_Nf3_d5,E20,Nimzo-Indian_Defense_Ragozin_Variation,8,black
True,10,10,2181,2132,d4_f5_Nc3,A80,Dutch_Defense_Raphael_Variation,3,white
True,10,0,1762,2220,e4_c5_Nc3_a6_Nf3,B28,Sicilian_Defense_OKelly_Variation_Yerevan_System,5,white
True,10,0,2213,1860,e4_e6_d4,C00,French_Defense_Normal_Variation,3,white
True,10,0,2182,2208,e4_c5_Nf3_Nc6_d4_cxd4_Nxd4_g6_c4_Bg7_Be3,B38,Sicilian_Defense_Accelerated_Dragon_Maroczy_Bind,11,white
True,10,0,1808,2175,e4_c5_d4_cxd4_c3_Nf6_e5_Nd5,B22,Sicilian_Defense_Alapin_Variation_Smith-Morra_Declined,8,black
True,10,0,2171,1668,e4_c6_d4_d5_Nc3_dxe4_Nxe4_Bf5_Ng3_Bg6_Nh3,B18,Caro-Kann_Defense_Classical_Variation_Flohr_Variation,11,white
True,10,0,1085,2171,e4_c5_Nf3_e6,B40,Sicilian_Defense_French_Variation,4,black
True,10,0,2087,2162,Nf3_Nf6_Nc3_Nc6_e4_e5,C46,Four_Knights_Game,6,white
True,8,0,2156,1700,e4_c5_Nf3_e6_d4_cxd4_Nxd4_Nc6_Nc3,B45,Sicilian_Defense_Paulsen_Variation_Normal_Variation,9,white
True,10,0,2033,2121,e4_c5_Nf3_e6,B40,Sicilian_Defense_French_Variation,4,black
True,10,0,2203,2028,d4_Nf6_Bg5,A45,Trompowsky_Attack,3,black
True,10,0,1935,2064,e4_e6_d4_d5_Nc3_Nf6_e5_Nfd7_f4_c5_Nf3,C11,French_Defense_Steinitz_Variation_2,11,white
True,10,0,1971,2195,e4_e5_Nf3_Nf6_Nxe5_d6_Nf3_Nxe4_Qe2,C42,Russian_Game_Cozio_(Lasker)_Attack,9,black
True,10,0,2054,1815,e4_c5,B20,Sicilian_Defense,2,black
True,10,0,1652,1716,e4_c5_Nf3_e6,B40,Sicilian_Defense_French_Variation,4,black
True,10,0,1500,1575,e4_e5_Nf3_Nc6_Bc4_Bc5,C50,Giuoco_Piano,6,white
False,12,0,1728,1776,d4_d5_Nc3_Nf6,D01,Queens_Pawn_Game_Chigorin_Variation,4,black
False,10,0,2036,1776,e4_e5_d4_exd4_c3_d5,C21,Danish_Gambit_Declined_Sorensen_Defense,6,black
False,10,0,1776,2036,e4_c6,B10,Caro-Kann_Defense,2,black
False,9,0,1776,1718,e4_b6,B00,Owen_Defense,2,black
False,9,0,1718,1776,e4_e5_Nf3_Nc6_Bc4_Bc5_Bxf7+,C51,Italian_Game_Jerome_Gambit,7,black
False,8,0,1718,1776,e4_e5_b3,C20,Kings_Pawn_Opening_2.b3,3,black
False,8,0,1776,1718,e4_e5_Bc4_Bc5,C20,Bishops_Opening_Boi_Variation,4,white
False,15,0,1697,1776,b4_e5_Bb2_f6_e4,A00,Polish_Opening_Tartakower_Gambit,5,black
True,25,10,1348,1397,d4_Nf6_Bf4_d5_Nf3,D02,Queens_Pawn_Game_London_System,5,white
False,10,5,1262,1397,e4_e5_Nf3_Nc6_Bb5_a6_Ba4_Nf6_Qe2,C77,Ruy_Lopez_Morphy_Defense_Wormald_Attack,9,black
True,5,8,1337,1411,e3,A00,Vant_Kruijs_Opening,1,white
True,10,5,1348,1425,d4_Nf6_Nf3_d5_c4_e6_Nc3_c6,D43,Semi-Slav_Defense,8,white
True,20,0,1342,1440,e4_e5_Nc3_Nf6_f3,C20,Kings_Pawn_Game_Kings_Head_Opening,5,white
True,15,15,1799,1822,d4_d6_e4_Nf6,B07,Pirc_Defense,4,black
True,10,0,1471,1513,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,black
True,10,0,1523,1523,e4_e5_Nf3_Nc6_Nc3,C46,Three_Knights_Opening,5,black
False,10,0,1523,1387,e4_d6,B07,Pirc_Defense_4,2,white
True,10,0,1533,1572,e4_d5_exd5_Qxd5,B01,Scandinavian_Defense_Mieses-Kotroc_Variation,4,black
True,10,0,1508,1523,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,black
True,10,0,1786,1527,d4_d5_c4_e6,D30,Queens_Gambit_Declined,4,white
True,10,0,1537,1537,e4_e5_Nf3_d6,C41,Philidor_Defense_2,4,black
True,10,0,1527,1513,e4_e5_Nf3_d6,C41,Philidor_Defense_2,4,white
True,10,0,1534,1654,e4_Nc6_Nf3_d6,B00,Nimzowitsch_Defense_Williams_Variation,4,black
True,10,0,1545,1532,e4_e5_Nf3_Nc6,C44,Kings_Knight_Opening_Normal_Variation,4,black
True,10,0,1604,1554,e4_e5_Nf3_Nc6_d4_exd4_Nxd4,C45,Scotch_Game,7,white
True,10,0,1562,1564,e4_e5_Bc4,C23,Bishops_Opening,3,white
True,10,0,1506,1558,e4_e5_Bb5,C20,Portuguese_Opening,3,black
True,10,0,1547,1563,e4_e6_Nf3,C00,French_Defense_Knight_Variation,3,white
True,10,0,1535,1580,e4_e5_Nf3_d5,C40,Elephant_Gambit,4,white
True,10,0,1525,1515,e4_c5_Nf3_g6,B27,Sicilian_Defense_Hyperaccelerated_Dragon,4,white
True,10,0,1532,1650,e4_e5_Nf3_Nc6_Bb5_d6,C62,Ruy_Lopez_Steinitz_Defense,6,black
True,10,0,1538,1543,e4_e5_Nc3,C27,Vienna_Game,3,white
True,10,0,1509,1554,e4_e5_d4_exd4_c3_dxc3_Bc4_cxb2_Bxb2,C21,Danish_Gambit_Accepted,9,white
True,10,0,1546,1478,e4_e5_Nf3_Nc6_Bb5_Nge7,C60,Ruy_Lopez_Cozio_Defense,6,white
True,10,0,1542,1535,e4_e5_Nf3_Nc6_Bc4_Nf6_O-O_Bc5_c3,C53,Italian_Game_Classical_Variation_Albin_Gambit,9,black
True,10,0,1499,1526,e4_e5_Bc4,C23,Bishops_Opening,3,black
True,10,0,1517,1496,e4_e5_Nf3_Nc6_Nc3_Bb4,C46,Three_Knights_Opening_2,6,white
True,10,0,1507,1505,e4_e5_Nf3_Nc6,C44,Kings_Knight_Opening_Normal_Variation,4,white
True,10,0,1519,1517,e4_e5_Nf3_Nc6_Nc3,C46,Three_Knights_Opening,5,white
True,10,0,1503,1528,e4_e5_d3,C20,Kings_Pawn_Game_Leonardis_Variation,3,white
True,10,0,1539,1537,e4_e5_Nf3_Nc6_Bb5_Nd4,C61,Ruy_Lopez_Bird_Variation,6,black
True,10,0,1549,1556,e4_c5_Nf3_Nc6_d4_cxd4_Nxd4_e5,B32,Sicilian_Defense_Loewenthal_Variation,8,black
True,10,0,1520,1539,e4_e5_f4_exf4_Nf3_d6,C34,Kings_Gambit_Accepted_Fischer_Defense,6,black
True,10,0,1529,1551,e4_e5_Nf3_Nc6_Bb5_d6,C62,Ruy_Lopez_Steinitz_Defense,6,white
True,10,0,1564,1478,e4_e5_Nf3_Nc6_Bb5_d6,C62,Ruy_Lopez_Steinitz_Defense,6,black
True,10,0,1507,1576,e4_e5_Bc4,C23,Bishops_Opening,3,white
True,10,0,1567,1522,e4_e5_Nf3_d6,C41,Philidor_Defense_2,4,white
True,10,0,1568,1563,e4_e6_Nf3,C00,French_Defense_Knight_Variation,3,white
True,10,0,1578,1607,e4_e5_Nf3_d6,C41,Philidor_Defense_2,4,black
True,10,0,1563,1567,e4_e5_Nf3_Nc6_Nc3_Bb4,C46,Three_Knights_Opening_2,6,black
True,10,0,1559,1488,e4_g6,B06,Modern_Defense,2,white
True,10,0,1500,1458,d4_d5_c4_e6,D30,Queens_Gambit_Declined,4,white
True,5,5,1362,1471,e4_e5_Nf3_Nc6_Bb5_Nf6,C65,Ruy_Lopez_Berlin_Defense_2,6,white
True,5,5,1462,1403,e4_d5_exd5_Qxd5_Nc3_Qa5,B01,Scandinavian_Defense_Main_Line,6,white
False,10,25,2621,1715,e4_e5_Nf3_Nc6_Bc4_Nf6_Ng5_d5_exd5_Na5_Bb5+_c6_dxc6_bxc6_Be2_h6,C59,Italian_Game_Two_Knights_Defense_Polerio_Defense_Suhle_Defense,16,white
False,10,25,2621,1715,e4_e5_Nf3_Nc6_Bc4_Nf6_Ng5_Bc5_Bxf7+,C57,Italian_Game_Two_Knights_Defense_Traxler_Counterattack_Bishop_Sacrifice_Line,9,black
False,15,0,1715,1721,e4_d5_exd5_Nf6,B01,Scandinavian_Defense_Modern_Variation_2,4,white
False,10,25,2621,1715,d4_Nf6_c4_g6_Nc3_d5_Bg5,D80,Gruenfeld_Defense_Stockholm_Variation,7,white
False,10,25,1715,2621,e4_c5_Nf3_d6_d4_Nf6,B50,Sicilian_Defense_Modern_Variations_Anti-Qxd4_Move_Order,6,black
False,10,15,1715,2621,e4_c5_Nf3_d6_d4_Nf6,B50,Sicilian_Defense_Modern_Variations_Anti-Qxd4_Move_Order,6,black
False,10,0,1826,1648,d4_g6,A40,Modern_Defense,2,white
True,10,0,1603,1570,e4_e5_Nf3_Nc6_Bc4_Bc5,C50,Giuoco_Piano,6,black
True,10,0,1590,1641,e4_e5_Nf3_d6_d4,C41,Philidor_Defense,5,white
True,10,0,1670,1599,d4_d5_c4_dxc4_e3,D20,Queens_Gambit_Accepted_Old_Variation,5,white
True,10,0,1612,1560,e4_e5_Nf3_Nc6_Bc4_Nf6,C55,Italian_Game_Two_Knights_Defense,6,black
True,10,0,1569,1602,e4_c5_Nf3_Nc6,B30,Sicilian_Defense_Old_Sicilian,4,black
True,10,0,1580,1580,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,black
True,10,0,1558,1546,e4_e5_Nf3_Nc6_d4_exd4_Nxd4,C45,Scotch_Game,7,white
True,10,0,1647,1543,d4_Nf6_c4_g6_Nc3_Bg7_e4_d6_f4,E76,Kings_Indian_Defense_Four_Pawns_Attack,9,black
True,10,0,1531,1541,e4_c6,B10,Caro-Kann_Defense,2,white
True,10,0,1542,1578,e4_c5_Nf3_d6_d4,B54,Sicilian_Defense,5,black
False,5,8,1500,1883,e4_e5_d3,C20,Kings_Pawn_Game_Leonardis_Variation,3,black
True,10,0,1891,1702,e4_c5_d4,B21,Sicilian_Defense_Smith-Morra_Gambit_2,3,white
True,10,0,1697,1496,e4_d6_d4_e6,C00,Rat_Defense_Small_Center_Defense,4,white
True,10,0,1686,1657,e4_c5_Nf3_g6_d4,A42,Sicilian_Defense_Hyperaccelerated_Fianchetto,5,white
True,10,0,1542,1679,e4_c5_Nf3_e6_d4_cxd4_Nxd4_a6_Nc3_Nc6,B46,Sicilian_Defense_Paulsen_Variation,10,black
True,10,0,1286,1677,e4_c5_Nf3_e6_d4_cxd4_Nxd4_a6_Nc3_Nc6,B46,Sicilian_Defense_Paulsen_Variation,10,black
True,10,0,1672,1437,e4_e5_Nf3_Nc6_Bb5_Nf6_O-O_Nxe4,C67,Ruy_Lopez_Berlin_Defense_Rio_Gambit_Accepted,8,white
True,10,0,1664,1590,e4_d5_exd5_Qxd5,B01,Scandinavian_Defense_Mieses-Kotroc_Variation,4,white
True,10,0,1592,1677,e4_c5_Nf3_e6_d4_cxd4_Nxd4_a6_Bd3,B42,Sicilian_Defense_Kan_Variation_Modern_Variation,9,white
True,15,5,1658,1689,e4_e5_Nf3_Nc6_Bb5_d5,C60,Ruy_Lopez_Spanish_Countergambit,6,white
True,15,5,1702,1607,d4_Nf6_Nf3_d5,D02,Queens_Pawn_Game_Symmetrical_Variation,4,black
True,10,0,1734,1713,e4_c5_Nc3_e6,B23,Sicilian_Defense_Closed,4,white
True,10,0,1693,1702,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,black
True,10,0,1883,1708,d4_Nf6,A45,Indian_Game,2,white
True,10,0,1719,1710,e4_e5_Nf3_Nc6_Bb5_f6,C60,Ruy_Lopez_Nuernberg_Variation,6,black
True,8,0,1950,1960,d4_d5_Bf4,D00,Queens_Pawn_Game_Mason_Attack,3,black
True,10,0,1864,1976,e4_c5_Nf3_e6_d4_cxd4_Nxd4_a6_Nc3_Nc6,B46,Sicilian_Defense_Paulsen_Variation,10,white
True,15,0,1468,1509,e4_e5_f3,C20,Kings_Pawn_Game_Kings_Head_Opening_2,3,black
False,10,0,1904,1509,d4_d5_Nf3_Nc6,D02,Queens_Pawn_Game_Chigorin_Variation,4,white
False,10,0,1509,1904,e4_g6_d4_d6_Nf3_Bg7_Nc3_Nf6,B08,Pirc_Defense_Classical_Variation,8,black
True,7,2,1502,1361,e4_c5_Nf3_Nc6,B30,Sicilian_Defense_Old_Sicilian,4,white
True,7,2,1913,1504,e4_e5_Nf3_Nc6_Bb5_a6_Bxc6,C68,Ruy_Lopez_Exchange_Variation,7,white
True,7,2,1509,1738,e4_e5_Nf3_d6,C41,Philidor_Defense_2,4,black
True,7,2,1369,1502,e4_e5_Nf3_Nc6_Bc4_h6,C55,Italian_Game_Anti-Fried_Liver_Defense,6,black
True,7,2,1454,1493,d4_d5_c4_e6_Nc3_Nf6_Bg5,D50,Queens_Gambit_Declined_Modern_Variation,7,black
False,10,0,1427,1493,e4_e5_Nf3_Nc6_Bb5_a6_Bxc6_dxc6_Nc3,C68,Ruy_Lopez_Exchange_Variation_Keres_Variation,9,white
False,10,0,1493,1781,e4_c5_Nf3_Nc6_Bb5,B30,Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack,5,white
False,10,0,1427,1493,e4_e5_Nf3_Nc6_Bb5_a6_Bxc6_dxc6_O-O,C69,Ruy_Lopez_Exchange_Variation_Normal_Variation,9,white
False,10,0,1493,1781,e4_d6_d4_e5,B07,Kings_Pawn_Game_Maroczy_Defense,4,black
False,10,0,1493,1427,e4_e5_Nf3_Nc6_Bc4_Nf6_Ng5_d5_exd5_Nxd5_Nxf7,C57,Italian_Game_Two_Knights_Defense_Fried_Liver_Attack,11,white
False,10,0,1781,1493,e4_e5_Nf3_Nc6_Bc4_h6,C55,Italian_Game_Anti-Fried_Liver_Defense,6,white
False,10,5,1781,1493,d4_d5_c4_e6,D30,Queens_Gambit_Declined,4,white
True,20,0,1498,1482,e4_e5_Bc4_Nc6_c3_Nf6_Nf3_Bc5_d4_exd4_cxd4,C54,Italian_Game_Classical_Variation_Greco_Gambit_Traditional_Line,11,black
True,20,0,1461,1493,e4_e5_Nf3_Nc6_Bc4_h6,C55,Italian_Game_Anti-Fried_Liver_Defense,6,white
True,10,0,1638,1500,e4_e5_Nf3_Nc6_Bb5_a6_Ba4_Nf6_O-O_Bc5,C78,Ruy_Lopez_Morphy_Defense_Neo-Arkhangelsk_Variation,10,white
True,10,0,1488,1527,e4_Nf6_e5_Nd5_Nc3,B02,Alekhine_Defense_Saemisch_Attack,5,white
True,10,0,1501,1498,e4_e5_Nf3_Nc6_Bc4_h6,C55,Italian_Game_Anti-Fried_Liver_Defense,6,white
True,20,0,1547,1486,e4_e5_Nf3_Nc6_Bb5_a6_Bxc6,C68,Ruy_Lopez_Exchange_Variation,7,black
True,10,0,1492,1658,e4_c5_Nf3_Nc6,B30,Sicilian_Defense_Old_Sicilian,4,black
True,10,0,1500,1605,e4_c5_Nc3,B23,Sicilian_Defense_Closed_Variation,3,black
False,5,60,2621,1384,d4,A40,Queens_Pawn,1,white
False,15,0,1384,2621,f3,A00,Gedults_Opening,1,black
True,8,0,1216,1555,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,black
